,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,PER_EPS,PBR_BPS,Return_rate(PER),Return_rate(PBR),ROE_20,ROE_19,roe_past_2,roe_past_3
596,214180,민앤지,기타 정보 서비스업,휴대폰부가서비스,6,1768,14300.0,0.0,0.0,-100.0,-100.0,0.0,15.71,14.79,17.03
597,214370,케어젠,기초 의약물질 및 생물학적 제제 제조업,"성장인자, 바이오미메틱펩타이드 기반 안면, 두피, 바디 코스메슈티컬 제품",6,6639,61800.0,0.0,0.0,-100.0,-100.0,0.0,13.31,8.01,8.73
598,214390,경보제약,기초 의약물질 및 생물학적 제제 제조업,"아토르바스타틴, 세프티족심, 세프트리약손",6,2140,8950.0,0.0,0.0,-100.0,-100.0,0.0,3.55,9.03,13.26
599,219130,타이거일렉,전자부품 제조업,인쇄회로기판 제조업,6,720,11400.0,0.0,0.0,-100.0,-100.0,0.0,3.77,5.34,10.02
600,219420,링크제니시스,소프트웨어 개발 및 공급업,"반도체, 디스플레이, 자동화 S/W 및 시스템 테스트 자동화 솔루션 개발(XCOMPRO, XGEM, MAT)",6,712,7120.0,0.0,0.0,-100.0,-100.0,0.0,2.26,10.27,23.58
601,220260,켐트로스,기타 화학제품 제조업,기타 화학제품 제조업,5,852,3235.0,0.0,0.0,-100.0,-100.0,0.0,0.7,16.68,4.29
602,221980,케이디켐,기타 화학제품 제조업,PVC 안정제,6,468,11600.0,0.0,0.0,-100.0,-100.0,0.0,10.02,9.75,10.14
603,224110,에이텍티앤,통신 및 방송 장비 제조업,교통카드단말기,6,788,14750.0,0.0,0.0,-100.0,-100.0,0.0,5.28,7.21,26.08
604,225190,삼양옵틱스,사진장비 및 광학기기 제조업,디지털 카메라용 교환렌즈,6,901,8930.0,0.0,0.0,-100.0,-100.0,0.0,35.97,34.73,51.21
605,225530,보광산업,기타 비금속 광물제품 제조업,"콘크리트용 부순골재, 아스콘, 레미콘",6,1778,4925.0,0.0,0.0,-100.0,-100.0,0.0,9.99,7.86,16.14
606,225590,패션플랫폼,봉제의복 제조업,여성복,5,274,1030.0,0.0,0.0,-100.0,-100.0,0.0,11.69,4.87,26.69
607,226320,잇츠한불,기타 화학제품 제조업,"스킨케어 베이직, 포인트 메이크업, 스킨케어 스페셜, 베이스 메이크업 등",6,4616,21050.0,0.0,0.0,-100.0,-100.0,0.0,-1.11,1.89,8.42
608,226340,본느,기타 화학제품 제조업,기업인수합병,5,809,2635.0,0.0,0.0,-100.0,-100.0,0.0,17.13,1.84,45.07
609,234340,세틀뱅크,기타 정보 서비스업,"가상계좌중계, 간편현금결제",5,2627,28350.0,0.0,0.0,-100.0,-100.0,0.0,15.54,25.15,26.66
610,234690,녹십자웰빙,의약품 제조업,"전문의약품, 건강기능식품",6,2050,11550.0,0.0,0.0,-100.0,-100.0,0.0,10.18,21.15,17.84
611,236200,슈프리마,통신 및 방송 장비 제조업,바이오인식 관련 제품,6,2352,32700.0,0.0,0.0,-100.0,-100.0,0.0,21.18,11.06,9.8
612,237750,피앤씨테크,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",배전자동화단말장치,6,397,6110.0,0.0,0.0,-100.0,-100.0,0.0,4.74,4.13,7.14
613,238200,비피도,기타 식품 제조업,프로바이오틱스 관련 완제품 및 균주 원말 등,6,810,19800.0,0.0,0.0,-100.0,-100.0,0.0,3.48,3.58,14.03
614,239610,에이치엘사이언스,기타 식품 제조업,건강기능식품 등,6,3029,58900.0,0.0,0.0,-100.0,-100.0,0.0,27.38,18.71,9.56
615,241520,DSC인베스트먼트,신탁업 및 집합투자업,투자조합 결성 및 투자,6,521,2860.0,0.0,0.0,-100.0,-100.0,0.0,18.82,19.53,10.97
616,241690,유니테크노,자동차 신품 부품 제조업,자동차 엔진파워트레인/모터 부품 제조 및 조립,6,1150,9640.0,0.0,0.0,-100.0,-100.0,0.0,8.7,9.47,11.82
617,241770,메카로,기타 화학제품 제조업,반도체용 전구체 및 히터블록,6,1238,12250.0,0.0,0.0,-100.0,-100.0,0.0,5.89,22.5,42.16
618,246690,TS인베스트먼트,신탁업 및 집합투자업,투자조합 결성 및 투자,6,582,2480.0,0.0,0.0,-100.0,-100.0,0.0,14.93,15.77,7.54
619,250000,보라티알,음·식료품 및 담배 도매업,"유가공품, 소스류, 파스타류",5,550,8140.0,0.0,0.0,-100.0,-100.0,0.0,6.26,9.77,24.34
620,251370,와이엠티,기초 화학물질 제조업,"PCB, 반도체 및 디스플레이 제조용 화학소재 등",5,2547,34400.0,0.0,0.0,-100.0,-100.0,0.0,18.6,12.01,14.2
621,251630,브이원텍,특수 목적용 기계 제조업,LCD/OLED 압흔검사기,6,1135,7540.0,0.0,0.0,-100.0,-100.0,0.0,8.37,22.1,25.67
622,251970,펌텍코리아,플라스틱제품 제조업,화장품 용기,5,2021,16300.0,0.0,0.0,-100.0,-100.0,0.0,18.07,28.89,30.19
623,258830,세종메디칼,의료용 기기 제조업,복강경수술용 투관침 등,6,662,9770.0,0.0,0.0,-100.0,-100.0,0.0,7.76,11.7,16.02
624,260970,에스앤디,기타 식품 제조업,그릴치킨농축액 외,6,434,143000.0,0.0,0.0,-100.0,-100.0,0.0,20.69,16.95,20.14
625,263770,유에스티,1차 철강 제조업,스테인레스강관,6,876,3695.0,0.0,0.0,-100.0,-100.0,0.0,5.64,2.87,12.85
626,263860,지니언스,소프트웨어 개발 및 공급업,네트워크 접근 제어 솔루션(NAC),5,468,4950.0,0.0,0.0,-100.0,-100.0,0.0,9.43,8.27,13.63
627,264660,씨앤지하이테크,특수 목적용 기계 제조업,"약액혼합공급장치, 화학약품재생장치",6,758,9020.0,0.0,0.0,-100.0,-100.0,0.0,19.05,24.08,40.14
628,269620,시스웍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","클린룸 제어시스템, BLDC모터, 공조장치 제어기 등",6,419,2325.0,0.0,0.0,-100.0,-100.0,0.0,5.25,14.15,24.38
629,271780,비엔에프코퍼레이션,1차 비철금속 제조업,"솔더바, 솔더와이어, 솔더페이스트",5,55,1700.0,0.0,0.0,-100.0,-100.0,0.0,3.2,3.26,1.9
630,277070,린드먼아시아,신탁업 및 집합투자업,"투자조합, PEF 결성 및 투자",6,668,4945.0,0.0,0.0,-100.0,-100.0,0.0,9.73,12.51,15.13
631,289010,아이스크림에듀,"서적, 잡지 및 기타 인쇄물 출판업",아이스크림홈런,6,1074,8350.0,0.0,0.0,-100.0,-100.0,0.0,8.07,25.56,23.23
632,290380,대유,"비료, 농약 및 살균, 살충제 제조업","4종복합비료, 농약",6,1380,15250.0,0.0,0.0,-100.0,-100.0,0.0,7.91,13.43,20.14
633,293480,하나제약,의약품 제조업,완제의약품,5,3572,22050.0,0.0,0.0,-100.0,-100.0,0.0,13.3,18.28,35.63
634,293580,나우IB,기타 금융업,"투자조합, PEF 결성 및 투자",6,574,6060.0,0.0,0.0,-100.0,-100.0,0.0,4.24,3.77,11.46
635,297890,엘이티,특수 목적용 기계 제조업,"디스플레이 제조용 장비(도포기, 조립기, 검사기)",5,1241,17450.0,0.0,0.0,-100.0,-100.0,0.0,30.35,125.09,36.5
636,302430,이노메트리,특수 목적용 기계 제조업,엑스레이검사 장비,5,1901,19700.0,0.0,0.0,-100.0,-100.0,0.0,9.19,19.21,20.64
637,307930,컴퍼니케이,기타 금융업,중소 벤처기업 투자,6,1122,7190.0,0.0,0.0,-100.0,-100.0,0.0,22.88,25.53,0.0
638,317330,덕산테코피아,기타 화학제품 제조업,"OLED 소재, 반도체 소재",5,2481,13500.0,0.0,0.0,-100.0,-100.0,0.0,10.78,36.08,67.38
639,317850,대모,특수 목적용 기계 제조업,"유압브레이커, 특수장비/부품, 퀵커플러 등",6,425,5110.0,0.0,0.0,-100.0,-100.0,0.0,4.49,9.54,0.0
640,900080,에스앤씨엔진그룹,기타 금융업,"오토바이, 제초기, 자동차기어",6,244,197.0,0.0,0.0,-100.0,-100.0,0.0,1.28,4.27,4.96
641,900250,크리스탈신소재,기타 금융업,"합성운모 플레이크, 파우더, 테이프",6,1203,1775.0,0.0,0.0,-100.0,-100.0,0.0,9.0,11.08,13.58
642,900260,로스웰,기타 금융업,"CAN Control Gateway, CAN기능모듈, BCM 차체제어모듈",6,525,370.0,0.0,0.0,-100.0,-100.0,0.0,1.19,6.23,15.57
643,900270,헝셩그룹,기타 금융업,자회사 제품 : 아동용 완구 및 아동복 등,6,573,716.0,0.0,0.0,-100.0,-100.0,0.0,12.56,10.82,15.32
644,900280,골든센츄리,기타 금융업,트랙터용 휠 및 타이어,6,416,262.0,0.0,0.0,-100.0,-100.0,0.0,11.22,14.99,17.97
645,900300,오가닉티코스메틱,기타 금융업,"유아용 화장품(클렌징, 여름용, 피부케어, 기능성 화장품)",6,451,793.0,0.0,0.0,-100.0,-100.0,0.0,12.19,19.43,22.32
646,900310,컬러레이,기타 금융업,화장품용 진주광택안료,6,861,1595.0,0.0,0.0,-100.0,-100.0,0.0,16.67,21.94,31.54
647,035250,강원랜드,유원지 및 기타 오락관련 서비스업,"카지노,관광호텔,골프장,스키장,체육시설 운영",6,49741,23250.0,-3586.44,33334.53,-115.43,43.37,-1.35,9.16,8.39,12.96
648,096770,SK이노베이션,석유 정제품 제조업,"석유정제,석유화학제품,윤활유제품,아스팔트제품,의약중간체 제조,판매,유전개발,대체에너지사업",5,120668,130500.0,-118668.62,147930.39,-190.93,13.36,-9.51,-0.2,9.12,11.96
649,004020,현대제철,1차 철강 제조업,"H형강,제철,제강,철근,압연,스테인레스,주강,시트파일 제조,수출입,중기부품(탱크바퀴)제조,판매",6,27290,20450.0,-49835.25,44477.95,-343.69,117.5,-0.83,0.1,2.39,4.35
